MovieGenreID,GenreID,MovieID
1,1,1
2,1,2
3,2,2
4,3,3
5,2,3
6,1,3
7,1,4
8,2,4
9,1,5
10,2,5
11,3,6
12,4,6
13,1,6
14,1,7
15,2,7
16,5,8
17,1,8
18,16,8
19,3,9
20,4,9
21,1,9
22,1,10
23,3,11
24,4,11
25,1,11
26,1,12
27,6,12
28,7,13
29,3,14
30,4,14
31,1,14
32,3,15
33,8,15
34,5,16
35,2,16
36,3,17
37,4,17
38,13,17
39,1,18
40,5,19
41,1,19
42,16,19
43,9,20
44,1,20
45,14,20
46,1,21
47,4,22
48,1,22
49,8,22
50,1,23
51,2,23
52,10,24
53,4,24
54,17,24
55,11,25
56,1,25
57,1,26
58,2,26
59,14,26
60,9,27
61,1,27
62,6,27
63,1,28
64,2,28
65,12,28
66,1,29
67,2,29
68,14,29
69,3,30
70,4,30
71,13,30
72,3,31
73,1,31
74,12,31
75,3,32
76,4,32
77,1,32
78,1,33
79,17,33
80,13,33
81,1,34
82,2,34
83,14,34
84,1,35
85,18,35
86,5,36
87,9,36
88,1,36
89,1,37
90,12,37
91,8,37
92,1,38
93,2,38
94,18,38
95,5,39
96,1,39
97,18,39
98,3,40
99,4,40
100,1,40
101,1,41
102,2,42
103,12,42
104,14,42
105,3,43
106,4,43
107,1,43
108,10,44
109,4,44
110,1,44
111,3,45
112,8,45
113,1,46
114,6,46
115,10,47
116,1,47
117,11,47
118,4,48
119,9,48
120,8,48
121,7,49
122,15,50
123,12,50
124,14,50
